id,query,ground_truth_citation,citation_accurate,format_adherence,rouge_l,generated_answer
syn_601_1768632216,"Tôi là giám đốc của một công ty sắp phá sản, liệu tôi có thể từ chối thực hiện các hợp đồng đã ký với khách hàng không?",Điều 384 - Bộ luật Dân sự 2015,False,0.3333333333333333,0.2682634730538922,"**Căn cứ pháp lý:**
--- [Tài liệu 1] ---
Văn bản: Luật Doanh nghiệp 2020
Nội dung: Điều 86. Hợp đồng, giao dịch của công ty với những người có liên quan 1. Trừ trường hợp Điều lệ công ty có quy định khác, hợp đồng, giao dịch giữa công ty trách nhiệm hữu hạn một thành viên do tổ chức làm chủ sở hữu với những người sau đây phải được Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên chấp thuận: a) Chủ sở hữu công ty và người có liên quan của chủ sở hữu công ty; b) Thành viên Hội đồng thành viên, Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên; c) Người có liên quan của người quy định tại điểm b khoản này; d) Người quản lý của chủ sở hữu công ty, người có thẩm quyền bổ nhiệm người quản lý đó; đ) Người có liên quan của những người quy định tại điểm d khoản này. 2. Người nhân danh công ty ký kết hợp đồng, giao dịch phải thông báo cho Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên về các đối tượng có liên quan và lợi ích có liên quan đối với hợp đồng, giao dịch đó; kèm theo dự thảo hợp đồng hoặc nội dung chủ yếu của giao dịch đó. 3. Trừ trường hợp Điều lệ công ty có quy định khác, thành viên Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên phải quyết định việc chấp thuận hợp đồng, giao dịch trong thời hạn 10 ngày kể từ ngày nhận được thông báo theo nguyên tắc đa số, mỗi người có một phiếu biểu quyết; người có liên quan đến các bên không có quyền biểu quyết. 4. Hợp đồng, giao dịch quy định tại khoản 1 Điều này chỉ được chấp thuận khi có đủ các điều kiện sau đây: a) Các bên ký kết hợp đồng hoặc thực hiện giao dịch là những chủ thể pháp lý độc lập, có quyền, nghĩa vụ, tài sản và lợi ích riêng biệt; b) Giá sử dụng trong hợp đồng hoặc giao dịch là giá thị trường tại thời điểm hợp đồng được ký kết hoặc giao dịch được thực hiện; c"
syn_1196_1768639637_0,"Tôi là một người nước ngoài bị khuyết tật và đang làm việc tại Việt Nam, nhưng giấy phép lao động của tôi sắp hết hạn. Tôi cần làm gì để gia hạn giấy phép lao động này?",Điều 157 - Bộ luật Lao động 2019,True,1.0,0.476303317535545,"**Căn cứ pháp lý:**
---
[Tài liệu 1] --- Bộ luật Lao động 2019
Nội dung: Điều 157. Cấp, cấp lại, gia hạn, thu hồi giấy phép lao động, giấy xác nhận không thuộc diện cấp giấy phép lao động, đối với người lao động nước ngoài làm việc tại Việt Nam. Mục 4. LAO ĐỘNG LÀ NGƯỜI KHUYẾT TẬT

---

**Nội dung quy định:**
---
Theo Điều 157 của Bộ Luật Lao động 2019, đối với người lao động nước ngoài làm việc tại Việt Nam, nếu họ là người khuyết tật, thì giấy phép lao động sẽ được cấp, cấp lại, gia hạn, thu hồi theo quy định của Chính phủ về điều kiện, trình tự, thủ tục cấp, cấp lại, gia hạn, thu hồi giấy phép lao động và giấy xác nhận không thuộc diện cấp giấy phép lao động. 

---

**Phân tích & Hướng dẫn:**
---
Theo quy định trên, người lao động nước ngoài bị khuyết tật như bạn có thể gia hạn giấy phép lao động nếu đáp ứng đủ điều kiện và thủ tục được Chính phủ quy định. Bạn nên liên hệ với cơ quan có thẩm quyền quản lý lao động nước ngoài (có thể là Sở Lao động – Thương binh và Xã hội hoặc Tổng cục Du lịch) để được hướng dẫn cụ thể về quy trình gia hạn giấy phép lao động. Trong quá trình này, bạn cần chứng minh được tình trạng khuyết tật của mình và đáp ứng các yêu cầu về trình độ tiếng Việt, sức khỏe, khả năng lao động, và tuân thủ các quy định khác mà cơ quan quản lý đưa ra.

Ngoài ra, nếu giấy phép lao động của bạn hết hạn và bạn vẫn tiếp tục làm việc tại Việt Nam, bạn cũng có thể liên hệ với cơ quan quản lý để xin gia hạn giấy phép lao động. Tuy nhiên, điều này phụ thuộc vào những nguyên nhân cụ thể mà bạn đã nêu trong câu hỏi và có thể phải tuân theo các quy định khác về việc gia hạn giấy phép lao động.

Hãy chắc chắn rằng bạn nắm bắt đầy đủ thông tin từ cơ quan quản lý lao động nước ngoài để đảm bảo quá trình"
syn_1210_1768639721_1,"Công ty tôi đã hoạt động được 5 năm, và hiện tại chúng tôi muốn giải thể công đoàn cơ sở mà chúng tôi đã thành lập. Tôi cần biết quy trình và các quy định nào cần tuân thủ để thực hiện việc giải thể này?",Điều 171 - Bộ luật Lao động 2019,True,1.0,0.45622688039457465,"**Căn cứ pháp lý:**
Điều 171, Bộ luật Lao động 2019 - Văn bản: Bộ luật Lao động 2019

**Nội dung quy định:**
Theo Điều 171, Công đoàn cơ sở thuộc hệ thống tổ chức Công đoàn Việt Nam được thành lập ở các cơ quan, tổ chức, đơn vị, doanh nghiệp. Việc thành lập, giải thể, tổ chức và hoạt động của Công đoàn cơ sở được thực hiện theo quy định của Luật Công đoàn.

**Phân tích & Hướng dẫn:**
Để giải thể Công đoàn cơ sở của công ty bạn, bạn cần tuân thủ các bước quy định như sau:

1. **Thông qua Nghị Quyết, Quyết Định Giải Thể:** Bạn cần thông qua một Nghị quyết hoặc Quyết định giải thể Công đoàn cơ sở. Nội dung của Nghị quyết hoặc Quyết định cần bao gồm các nội dung như tên, địa chỉ trụ sở chính của Công đoàn cơ sở, lý do giải thể, thời hạn thanh lý hợp đồng và thanh toán các khoản nợ, phương án xử lý nghĩa vụ lao động, và các thông tin liên quan khác.

2. **Thực Hiện Thanh Lý Tài Sản:** Theo quy định tại Điều 208 của Luật Doanh nghiệp 2020, trước khi giải thể, doanh nghiệp phải thực hiện đầy đủ nghĩa vụ về tài sản. Đối với Công đoàn cơ sở, bạn cần đảm bảo rằng tất cả các tài sản và nghĩa vụ liên quan đều được xử lý phù hợp.

3. **Thanh Toán Các Khoản Nghĩa Vụ:** Theo quy định tại Điều 208, các khoản nợ của Công đoàn cơ sở cần được thanh toán theo thứ tự ưu tiên, bao gồm lương, trợ cấp thôi việc, bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp, và các quyền lợi khác của người lao động.

4. **Gửi Thông Tin Đến Cơ Quan Đăng Ký Kinh Doanh và Cơ Quan Thuế:** Bạn cần gửi thông tin về việc giải thể Công đoàn cơ sở đến Cơ quan đăng ký kinh doanh và Cơ quan thuế. Ngoài ra, nếu Công đoàn cơ sở còn nợ phải thanh toán, bạn cần gửi kèm thông tin này.

5. **Thanh Toán Chi Phí Giải Thể"
syn_1323_1768640498_2,Công ty tôi đang gặp khó khăn tài chính do thiên tai và một số hợp đồng bị hủy. Chúng tôi đã bị phạt tiền nhưng không thể tiếp tục chấp hành phần còn lại. Chúng tôi có thể xin miễn chấp hành phần tiền phạt không?,Điều 62 - Bộ luật Hình sự (Văn bản hợp nhất 2017),False,1.0,0.40196767392832045,"**Căn cứ pháp lý:**
--- [Tài liệu 3] ---
Nội dung: Điều 59. Miễn hình phạt Người phạm tội có thể được miễn hình phạt nếu thuộc trường hợp quy định tại khoản 1 và khoản 2 Điều 54 của Bộ luật này mà đáng được khoan hồng đặc biệt nhưng chưa đến mức được miễn trách nhiệm hình sự.

**Nội dung quy định:**
Điều 59 quy định về việc miễn hình phạt. Theo đó, người phạm tội có thể được miễn hình phạt nếu họ thuộc trường hợp được quy định tại khoản 1 và khoản 2 Điều 54 của Bộ luật Hình sự. Điều này đề cập đến những trường hợp đáng được khoan hồng đặc biệt, nhưng chưa đủ điều kiện để miễn trách nhiệm hình sự.

**Phân tích & Hướng dẫn:**
Theo quy định trên, Công ty của bạn có thể xin miễn chấp hành phần tiền phạt nếu họ có hoàn cảnh kinh tế đặc biệt khó khăn kéo dài do thiên tai, hỏa hoạn, tai nạn hoặc ốm đau gây ra, và người đó không còn nguy hiểm cho xã hội nữa. Đây là một trong những trường hợp được quy định tại khoản 1 Điều 59 Bộ luật Hình sự, cụ thể là ""mắc bệnh hiểm nghèo"" và ""chấp hành tốt pháp luật, có hoàn cảnh gia đình đặc biệt khó khăn"".

Việc Công ty của bạn đã gặp khó khăn tài chính do thiên tai và hợp đồng bị hủy dẫn đến việc không thể tiếp tục chấp hành phần còn lại của tiền phạt là hoàn cảnh cụ thể mà bạn đang gặp phải. Nếu bạn có đủ bằng chứng về hoàn cảnh khó khăn và đã cố gắng cải tạo tốt, thì có thể đề nghị Viện trưởng Viện kiểm sát và Tòa án xem xét miễn chấp hành phần tiền phạt còn lại.

Tuy nhiên, bạn cần lưu ý rằng, dù được miễn chấp hành hình phạt, người bị xử phạt vẫn phải thực hiện đầy đủ các nghĩa vụ dân sự do Tòa án tuyên trong bản án."
syn_1233_1768639870_1,"Tôi là đại diện cho một tập thể lao động đã thông báo đến Hội đồng trọng tài lao động về một hành vi vi phạm quyền lợi cách đây 8 tháng, nhưng chưa nhận được phản hồi. Tôi phải làm gì nếu thời hiệu yêu cầu giải quyết của chúng tôi sắp hết?",Điều 194 - Bộ luật Lao động 2019,True,0.6666666666666666,0.5228891149542219,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Lao động 2019
Nội dung: Điều 194. Thời hiệu yêu cầu giải quyết tranh chấp lao động tập thể về quyền

--- [Tài liệu 2] ---
Văn bản: Bộ luật Lao động 2019
Nội dung: Điều 197. Giải quyết tranh chấp lao động tập thể về lợi ích của Hội đồng trọng tài lao động

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 3] ---
Văn bản: Bộ luật Lao động 2019
Nội dung: Điều 190. Thời hiệu yêu cầu giải quyết tranh chấp lao động cá nhân

**Nội dung quy định:**
Theo Điều 194 của Bộ Luật Lao động 2019, thời hiệu yêu cầu Hội đồng trọng tài lao động giải quyết tranh chấp lao động tập thể về quyền là 09 tháng kể từ ngày phát hiện ra hành vi mà bên tranh chấp cho rằng quyền hợp pháp của mình bị vi phạm. Theo Điều 197, khi hòa giải không thành hoặc hết thời hạn hòa giải quy định tại khoản 2 Điều 188 của Bộ Luật này mà hòa giải viên lao động không tiến hành hòa giải hoặc một trong các bên không thực hiện thỏa thuận trong biên bản hòa giải thành, Hội đồng trọng tài lao động có trách nhiệm giải quyết tranh chấp trong thời hạn 07 ngày làm việc kể từ ngày nhận được yêu cầu giải quyết tranh chấp.

**Phân tích & Hướng dẫn:**
Theo thông tin bạn cung cấp, hành vi vi phạm quyền lợi của tập thể lao động đã xảy ra cách đây 8 tháng và bạn đã thông báo đến Hội đồng trọng tài lao động. Tuy nhiên, bạn chưa nhận được phản hồi. 

Bởi vì thời hiệu yêu cầu giải quyết tranh chấp lao động tập thể về quyền theo Điều 194 của Bộ Luật Lao động 2019 là 09 tháng kể từ ngày phát hiện hành vi vi phạm, và bạn đã thông báo hành vi vi phạm cách đây 8 tháng, thời hiệu đã hết. Vì vậy, the"
syn_1369_1768640918_2,"Chồng tôi thường xuyên xem những video phê phán chính quyền và có ý kiến rất mạnh mẽ về chính trị. Nếu anh ấy quyết định tự sản xuất một video tuyên truyền và tôi tham gia hỗ trợ anh ấy trong quá trình làm video đó, thì chúng tôi có gặp rắc rối pháp lý không?",Điều 117 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,0.6666666666666666,0.6571428571428571,"**Căn cứ pháp lý:**
---
- **Tài liệu 1**: Luật Hôn nhân và Gia đình 2014 - Điều 23
- **Tài liệu 2**: Bộ luật Hình sự (Văn bản hợp nhất 2017) - Điều 117
- **Tài liệu 3**: Bộ luật Hình sự (Văn bản hợp nhất 2017) - Điều 331

**Nội dung quy định:**
---
- **Điều 23** của Luật Hôn nhân và Gia đình 2014: ""Vợ, chồng có quyền, nghĩa vụ tạo điều kiện, giúp đỡ nhau chọn nghề nghiệp; học tập, nâng cao trình độ văn hóa, chuyên môn, nghiệp vụ; tham gia hoạt động chính trị, kinh tế, văn hóa, xã hội. Mục 2: ĐẠI DIỆN GIỮA VỢ VÀ CHỒNG"".
- **Điều 117** của Bộ luật Hình sự: ""Người nào có một trong những hành vi sau đây nhằm chống Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, thì bị phạt tù từ 05 năm đến 12 năm: a) Làm, tàng trữ, phát tán hoặc tuyên truyền thông tin, tài liệu, vật phẩm có nội dung xuyên tạc, phỉ báng chính quyền nhân dân; b) Làm, tàng trữ, phát tán hoặc tuyên truyền thông tin, tài liệu, vật phẩm có nội dung bịa đặt, gây hoang mang trong nhân dân; c) Làm, tàng trữ, phát tán hoặc tuyên truyền thông tin, tài liệu, vật phẩm gây chiến tranh tâm lý. 2. Phạm tội trong trường hợp đặc biệt nghiêm trọng, thì bị phạt tù từ 10 năm đến 20 năm. 3. Người chuẩn bị phạm tội này, thì bị phạt tù từ 01 năm đến 05 năm.""
- **Điều 331** của Bộ luật Hình sự: ""Người nào lợi dụng các quyền tự do ngôn luận, tự do báo chí, tự do tín ngưỡng, tôn giáo, tự do hội họp, lập hội và các quyền tự do dân chủ khác xâm phạm lợi ích của Nhà nước, quyền, lợi ích hợp pháp của tổ chức, cá nhân, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ"
syn_730_1768633019,Tôi muốn thuê một công ty làm dịch vụ vệ sinh cho văn phòng của tôi. Tôi có cần phải ký hợp đồng dịch vụ không?,Điều 513 - Bộ luật Dân sự 2015,True,0.3333333333333333,0.4544287548138639,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 513. Hợp đồng dịch vụ Hợp đồng dịch vụ là sự thỏa thuận giữa các bên, theo đó bên cung ứng dịch vụ thực hiện công việc cho bên sử dụng dịch vụ, bên sử dụng dịch vụ phải trả tiền dịch vụ cho bên cung ứng dịch vụ.

--- [Tài liệu 3] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 514. Đối tượng của hợp đồng dịch vụ Đối tượng của hợp đồng dịch vụ là công việc có thể thực hiện được, không vi phạm điều cấm của luật, không trái đạo đức xã hội.

**CÂU HỎI:**
Tôi muốn thuê một công ty làm dịch vụ vệ sinh cho văn phòng của tôi. Tôi có cần phải ký hợp đồng dịch vụ không?

**PHÂN TÍCH VÀ HƯỚNG DẪN:**

Theo Điều 513 của Bộ Luật Dân sự 2015, hợp đồng dịch vụ là sự thỏa thuận giữa các bên, trong đó bên cung ứng dịch vụ thực hiện công việc cho bên sử dụng dịch vụ, bên sử dụng dịch vụ phải trả tiền dịch vụ cho bên cung ứng dịch vụ. 

Trong trường hợp này, việc thuê một công ty làm dịch vụ vệ sinh cho văn phòng của bạn hoàn toàn phù hợp với định nghĩa của hợp đồng dịch vụ. Bạn và công ty vệ sinh sẽ thỏa thuận về công việc vệ sinh (công việc có thể thực hiện được), thời gian thực hiện công việc, chi phí dịch vụ, và bất kỳ điều khoản khác mà hai bên thấy cần thiết. 

Hơn nữa, theo Điều 514 của cùng văn bản luật, công việc vệ sinh cũng không vi phạm điều cấm của luật hoặc trái đạo đức xã hội. Vì vậy, không chỉ hợp pháp mà còn phù hợp với đạo đức xã hội khi ký hợp đồng dịch vụ vệ sinh với công ty cung cấp dịch vụ này.

Vì vậy, bạn hoàn toàn có thể ký hợp đồng dịch vụ với công ty vệ sinh để đảm bảo quyền lợi và trách nhiệm của cả hai bên."
syn_944_1768634426,"Trong trường hợp tôi và vợ tôi không thể thỏa thuận về việc chia tài sản chung, tôi nên làm gì?",Điều 38 - Luật Hôn nhân và Gia đình 2014,True,1.0,0.44587352625937837,"**Căn cứ pháp lý:** 
- Điều 38. Chia tài sản chung trong thời kỳ hôn nhân - Luật Hôn nhân và Gia đình 2014
- Điều 61. Chia tài sản trong trường hợp vợ chồng sống chung với gia đình - Luật Hôn nhân và Gia đình 2014
- Điều 59. Nguyên tắc giải quyết tài sản của vợ chồng khi ly hôn - Luật Hôn nhân và Gia đình 2014

**Nội dung quy định:**
Trong thời kỳ hôn nhân, vợ chồng có quyền thỏa thuận chia một phần hoặc toàn bộ tài sản chung. Nếu không thỏa thuận được, vợ hoặc chồng có quyền yêu cầu Tòa án giải quyết. Trường hợp vợ chồng sống chung với gia đình và ly hôn, nếu tài sản của họ trong khối tài sản chung của gia đình không xác định được, họ được chia một phần trong khối tài sản chung của gia đình căn cứ vào công sức đóng góp của vợ chồng vào việc tạo lập, duy trì, phát triển khối tài sản chung cũng như vào đời sống chung của gia đình. Nếu không thỏa thuận được, yêu cầu Tòa án giải quyết.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 38 và Điều 61 của Luật Hôn nhân và Gia đình 2014, nếu vợ chồng bạn không thể thỏa thuận về việc chia tài sản chung, bạn có quyền yêu cầu Tòa án giải quyết. 

Trong trường hợp bạn và vợ bạn sống chung với gia đình và sau khi ly hôn, tài sản của vợ chồng trong khối tài sản chung của gia đình không xác định được, bạn có thể yêu cầu chia một phần tài sản dựa trên công sức đóng góp của cả hai vào việc tạo lập, duy trì và phát triển khối tài sản chung cũng như vào đời sống chung của gia đình.

Để đảm bảo quyền lợi của mình, bạn nên:
1. **Thỏa thuận:** Đầu tiên, cố gắng tìm cách thỏa thuận với vợ bạn về việc chia tài sản. Điều này không chỉ giúp tiết kiệm thời gian mà còn giảm thiểu căng thẳng và mâu thuẫn.
   
2. **Nhận biết quyền lợi của mình:** Theo Điều 59 của Luật Hôn nhân và Gia đình 2014, bạn có quyền được chia một"
syn_711_1768632890,"Tôi mượn một chiếc xe hơi của bạn tôi để tham gia một sự kiện trong 5 ngày, nhưng sau đó tôi có kế hoạch sử dụng thêm. Tôi có thể giữ xe lâu hơn mà không cần thỏa thuận mới không?",Điều 494 - Bộ luật Dân sự 2015,False,0.3333333333333333,0.4281609195402299,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Tài liệu 1] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 496. Nghĩa vụ của bên mượn tài sản 3. Trả lại tài sản mượn đúng thời hạn; nếu không có thỏa thuận về thời hạn trả lại tài sản thì bên mượn phải trả lại tài sản ngay sau khi mục đích mượn đã đạt được.
---

**CĂN CỨ PHÁP LUẬT THAM KHẢ RO:**
---
[Tài liệu 2] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 499. Quyền của bên cho mượn tài sản 1. Đòi lại tài sản ngay sau khi bên mượn đạt được mục đích nếu không có thỏa thuận về thời hạn mượn.
---

**PHÂN TÍCH & HƯỚNG DẪN:**

Theo quy định tại Điều 496 của Bộ Luật Dân sự 2015, bên mượn (tức bạn) có nghĩa vụ trả lại tài sản (xe hơi) cho bên cho mượn (bạn tôi) đúng thời hạn. Nếu không có thỏa thuận về thời hạn trả lại tài sản, bên mượn phải trả lại tài sản ngay sau khi mục đích mượn đã đạt được. 

Trong trường hợp này, bạn đã mượn xe của bạn tôi để tham gia một sự kiện trong 5 ngày và mục đích mượn đã đạt được. Theo đó, theo quy định, bạn phải trả lại xe ngay sau khi mục đích mượn (tham gia sự kiện) đã hoàn thành. Bạn không có quyền giữ xe lâu hơn mà không có sự thỏa thuận bổ sung từ phía bạn tôi.

Do đó, theo quy định pháp luật, bạn không thể giữ xe lâu hơn mà không cần thỏa thuận mới. Bạn nên liên hệ với bạn tôi để xác định thời điểm cụ thể để trả lại xe."
syn_627_1768632380,"Tôi đã ký hợp đồng mua bán với một công ty, nhưng họ chưa giao hàng đúng hạn. Tôi có quyền hoãn thanh toán không?",Điều 410 - Bộ luật Dân sự 2015,False,1.0,0.37060702875399365,"**Căn cứ pháp lý:** [Tài liệu 1] - Bộ luật Dân sự 2015

**Nội dung quy định:**
Điều 434. Thời hạn thực hiện hợp đồng mua bán
1. Thời hạn thực hiện hợp đồng mua bán do các bên thỏa thuận. Bên bán phải giao tài sản cho bên mua đúng thời hạn đã thỏa thuận; bên bán chỉ được giao tài sản trước hoặc sau thời hạn nếu được bên mua đồng ý.
2. Khi các bên không thỏa thuận thời hạn giao tài sản thì bên mua có quyền yêu cầu bên bán giao tài sản và bên bán cũng có quyền yêu cầu bên mua nhận tài sản bất cứ lúc nào, nhưng phải báo trước cho nhau một thời gian hợp lý.

**Phân tích & Hướng dẫn:**
Theo Điều 434 của Bộ Luật Dân sự 2015, bên mua có quyền yêu cầu bên bán giao tài sản nếu không thỏa thuận thời hạn giao tài sản. Điều này cho thấy bên mua có quyền hoãn thanh toán nếu bên bán không giao tài sản đúng thời hạn đã thỏa thuận.

Trong trường hợp của bạn, mặc dù hợp đồng mua bán đã được ký kết, nhưng bên bán (công ty) chưa giao hàng đúng thời hạn. Theo quy định trên, bạn có quyền yêu cầu bên bán giao hàng và cũng có quyền hoãn thanh toán cho đến khi tài sản được giao đúng thời hạn.

Việc bạn cần làm là thông báo cho bên bán về việc không giao hàng đúng thời hạn và yêu cầu họ giao hàng kịp thời. Nếu bên bán không thực hiện theo yêu cầu, bạn có thể yêu cầu bồi thường thiệt hại và hoãn thanh toán cho đến khi tài sản được giao đúng thời hạn. 

Tuy nhiên, để đảm bảo quyền lợi của mình, bạn nên lưu ý ghi chép lại tất cả các thông tin liên quan đến việc giao hàng chậm trễ, bao gồm ngày hẹn giao hàng, phản hồi từ phía bên bán, và mọi cuộc liên lạc khác liên quan đến vấn đề này. Việc này sẽ giúp bạn có bằng chứng pháp lý để giải quyết khiếu nại nếu cần thiết."
syn_632_1768632415,"Công ty tôi đã ký một hợp đồng với nhà cung cấp để cung cấp sản phẩm cho khách hàng của tôi. Nếu nhà cung cấp không thực hiện hợp đồng, tôi có thể yêu cầu bên có nghĩa vụ thực hiện hợp đồng không?",Điều 415 - Bộ luật Dân sự 2015,True,0.3333333333333333,0.5970464135021096,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**

--- [Tài liệu 1] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 415. Thực hiện hợp đồng vì lợi ích của người thứ ba Khi thực hiện hợp đồng vì lợi ích của người thứ ba thì người thứ ba có quyền trực tiếp yêu cầu bên có nghĩa vụ phải thực hiện nghĩa vụ đối với mình; nếu các bên trong hợp đồng có tranh chấp về việc thực hiện hợp đồng thì người thứ ba không có quyền yêu cầu thực hiện nghĩa vụ cho đến khi tranh chấp được giải quyết. Bên có quyền cũng có thể yêu cầu bên có nghĩa vụ thực hiện hợp đồng vì lợi ích của người thứ ba.

**Câu hỏi:**
Công ty tôi đã ký một hợp đồng với nhà cung cấp để cung cấp sản phẩm cho khách hàng của tôi. Nếu nhà cung cấp không thực hiện hợp đồng, tôi có thể yêu cầu bên có nghĩa vụ thực hiện hợp đồng không?

**Phân tích & Hướng dẫn:**
Theo Điều 415 của Bộ Luật Dân sự 2015, nếu Công ty bạn đã ký hợp đồng cung cấp sản phẩm cho khách hàng của mình và nhà cung cấp (bên thứ ba) không thực hiện hợp đồng, bạn có quyền yêu cầu bên có nghĩa vụ thực hiện hợp đồng (nhà cung cấp) thực hiện nghĩa vụ. 

Tuy nhiên, điều kiện là bạn cần đảm bảo rằng hợp đồng đã được ký kết giữa bạn và nhà cung cấp, và nhà cung cấp đã có nghĩa vụ thực hiện hợp đồng đó. Nếu có tranh chấp về việc thực hiện hợp đồng giữa bạn và nhà cung cấp, bạn không có quyền yêu cầu bên thứ ba (nhà cung cấp) thực hiện nghĩa vụ cho đến khi tranh chấp được giải quyết. 

Nếu nhà cung cấp không có lỗi và bạn và nhà cung cấp có tranh chấp về hợp đồng, bạn nên thông qua các bước tố tụng để giải quyết tranh chấp, thay vì yêu cầu nhà cung cấp thực hiện nghĩa vụ. 

Ngoài ra, nếu một bên đã thực hiện được một phần nghĩa vụ, bên kia có quyền yêu cầu bên còn lại thực hiện phần tương ứng. Tuy nhiên, trong trường hợp này, bạn cần xác định rõ trách nhiệm của mỗi bên liên quan và"
syn_1429_1768641393_1,Vợ tôi đã dùng một chiếc máy tính trị giá 600 triệu đồng của công ty mà không có sự đồng ý của tôi. Nếu tôi tố cáo vợ tôi thì hậu quả pháp lý sẽ như thế nào?,Điều 177 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.8588235294117647,"**Căn cứ pháp lý:**
Điều 177. Tội sử dụng trái phép tài sản - Bộ Luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:**
1. Người nào vì vụ lợi mà sử dụng trái phép tài sản của người khác trị giá từ 100.000.000 đồng đến dưới 500.000.000 đồng, đã bị xử lý kỷ luật, xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm hoặc dưới 500.000.000 đồng nhưng tài sản là di vật, cổ vật nếu không thuộc trường hợp quy định tại Điều 219 và Điều 220 của Bộ luật này, thì bị phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.
2. Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm: a) Tài sản trị giá từ 500.000.000 đồng đến dưới 1.500.000.000 đồng; b) Tài sản là bảo vật quốc gia; c) Phạm tội 02 lần trở lên; d) Lợi dụng chức vụ, quyền hạn; đ) Tái phạm nguy hiểm.
3. Phạm tội sử dụng trái phép tài sản trị giá 1.500.000.000 đồng trở lên, thì bị phạt tù từ 03 năm đến 07 năm.
4. Người phạm tội còn có thể bị phạt tiền từ 5.000.000 đồng đến 20.000.000 đồng, cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 177 Bộ Luật Hình sự, nếu vợ"
