id,query,ground_truth_citation,citation_accurate,format_adherence,rouge_l,generated_answer
syn_805_1768633519,"Tôi đã bị mất tài sản do một vụ cháy nhà hàng xóm gây ra, nhưng phải 4 năm sau tôi mới biết rằng tôi có thể yêu cầu bồi thường, liệu tôi có thể khởi kiện không?",Điều 588 - Bộ luật Dân sự 2015,True,0.3333333333333333,0.34835566382460414,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Văn bản] Bộ luật Dân sự 2015
[Nội dung] Điều 156. Thời gian không tính vào thời hiệu khởi kiện vụ án dân sự, thời hiệu yêu cầu giải quyết việc dân sự

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Văn bản] Bộ luật Dân sự 2015
[Nội dung] Điều 588. Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại

---

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Văn bản] Bộ luật Dân sự 2015
[Nội dung] Điều 227. Xác lập quyền sở hữu trong trường hợp chế biến

---

**PHÂN TÍCH VÀ HƯỚNG DẪN:**

Theo Điều 156 của Bộ Luật Dân sự 2015, thời gian không tính vào thời hiệu khởi kiện vụ án dân sự, thời hiệu yêu cầu giải quyết việc dân sự là khoảng thời gian xảy ra một trong các sự kiện sau đây:

1. Sự kiện bất khả kháng hoặc trở ngại khách quan làm cho chủ thể có quyền khởi kiện, quyền yêu cầu không thể khởi kiện, yêu cầu trong phạm vi thời hiệu.
2. Chưa có người đại diện trong trường hợp người có quyền khởi kiện, người có quyền yêu cầu là người chưa thành niên, mất năng lực hành vi dân sự, có khó khăn trong nhận thức, làm chủ hành vi hoặc bị hạn chế năng lực hành vi dân sự.
3. Người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi, người bị hạn chế năng lực hành vi dân sự chưa có người đại diện khác thay thế trong trường hợp sau đây: a) Người đại diện chết nếu là cá nhân, chấm dứt tồn tại nếu là pháp nhân; b) Người đại diện vì lý do chính đáng mà không thể tiếp tục đại diện được.

Trong trường hợp của bạn, vụ cháy nhà hàng xóm đã xảy ra, nhưng bạn chỉ phát hiện ra quyền của mình bị xâm phạm sau 4 năm. Theo Điều 588 của Bộ Luật Dân sự 2015, thời hiệu khởi kiện yêu cầu b"
syn_1247_1768639961_0,"Tôi là một công nhân trong một nhà máy điện tử và gần đây chúng tôi đã quyết định đình công để yêu cầu tăng lương. Tuy nhiên, một số lãnh đạo của công ty đã đe dọa sẽ sa thải chúng tôi nếu tiếp tục đình công. Tôi muốn biết liệu họ có quyền làm như vậy không?",Điều 208 - Bộ luật Lao động 2019,False,1.0,0.3745173745173745,"**Căn cứ pháp lý:**
Bộ luật Lao động 2019 - Điều 203

**Nội dung quy định:**
1. Tiếp tục thỏa thuận để giải quyết nội dung tranh chấp lao động tập thể hoặc cùng đề nghị hòa giải viên lao động, Hội đồng trọng tài lao động tiến hành hòa giải, giải quyết tranh chấp lao động.
2. Tổ chức đại diện người lao động có quyền tổ chức và lãnh đạo đình công theo quy định tại Điều 198 của Bộ luật này có quyền sau đây: a) Rút quyết định đình công nếu chưa đình công hoặc chấm dứt đình công nếu đang đình công; b) Yêu cầu Tòa án tuyên bố cuộc đình công là hợp pháp.
3. Người sử dụng lao động có quyền sau đây: a) Chấp nhận toàn bộ hoặc một phần yêu cầu và thông báo bằng văn bản cho tổ chức đại diện người lao động đang tổ chức và lãnh đạo đình công; b) Đóng cửa tạm thời nơi làm việc trong thời gian đình công do không đủ điều kiện để duy trì hoạt động bình thường hoặc để bảo vệ tài sản; c) Yêu cầu Tòa án tuyên bố cuộc đình công là bất hợp pháp.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 203 của Bộ luật Lao động 2019, tổ chức đại diện người lao động có quyền rút quyết định đình công hoặc yêu cầu Tòa án tuyên bố cuộc đình công là hợp pháp. Trong trường hợp bạn và đồng nghiệp đã quyết định đình công để yêu cầu tăng lương, tổ chức đại diện người lao động của bạn có quyền rút quyết định đình công nếu chưa đình công hoặc chấm dứt đình công nếu đang đình công.

Đối với việc công ty đe dọa sa thải nếu tiếp tục đình công, đây là hành vi vi phạm quyền đình công của người lao động. Theo quy định tại Điều 198 của Bộ luật Lao động 2019, người sử dụng lao động không được sa thải, giảm thời giờ làm việc, hạ lương hoặc thực hiện các biện pháp khác nhằm ngăn chặn người lao động đình công. 

Do đó, nếu công ty thực hiện những hành vi vi phạm như đe dọa sa thải, bạn và đồng nghiệp có quyền yêu cầu cơ quan chức năng can thiệp"
syn_883_1768634029,"Tôi là một doanh nghiệp xuất khẩu hàng hóa, và tôi muốn biết liệu tôi có thể áp dụng tập quán quốc tế trong hợp đồng xuất khẩu của mình không?",Điều 666 - Bộ luật Dân sự 2015,False,1.0,0.3215434083601287,"**Căn cứ pháp lý:** [Tài liệu 1] - Bộ luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:**
Điều 82. Các biện pháp tư pháp áp dụng đối với pháp nhân thương mại phạm tội 1. Tòa án có thể quyết định áp dụng các biện tư pháp sau đây đối với pháp nhân thương mại phạm tội: a) Các biện pháp tư pháp quy định tại Điều 47 và Điều 48 của Bộ luật này; b) Buộc khôi phục lại tình trạng ban đầu; c) Buộc thực hiện một số biện pháp nhằm khắc phục, ngăn chặn hậu quả tiếp tục xảy ra. 

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 82 của Bộ Luật Hình sự, pháp nhân thương mại có thể bị áp dụng các biện pháp tư pháp nhằm khắc phục hậu quả của hành vi phạm tội, bao gồm việc thực hiện một số biện pháp nhằm ngăn chặn hoặc khắc phục hậu quả tiếp tục xảy ra. Tuy nhiên, quy định này không trực tiếp đề cập đến việc áp dụng tập quán quốc tế trong hợp đồng xuất khẩu.

Để xác định liệu bạn có thể áp dụng tập quán quốc tế trong hợp đồng xuất khẩu của mình hay không, cần xem xét các quy định cụ thể về hợp đồng xuất khẩu và giao dịch thương mại trong Bộ luật Thương mại Việt Nam hoặc các quy định về hợp đồng quốc tế khác. 

Bên cạnh đó, quy định về việc áp dụng tập quán quốc tế thường được tìm thấy trong các điều khoản về giao dịch và vận chuyển hàng hóa trong các hợp đồng xuất khẩu. Nếu hợp đồng xuất khẩu của bạn không có bất kỳ quy định cụ thể nào về việc áp dụng tập quán quốc tế, bạn nên tham khảo các quy tắc thương mại quốc tế như UNCITRAL Model Law on Electronic Commerce, Incoterms, hoặc các quy định về giao dịch thương mại quốc tế khác.

Nếu bạn muốn áp dụng tập quán quốc tế, bạn nên thảo luận và thống nhất với bên nhận hàng hóa về việc sử dụng các quy tắc, điều khoản và quy trình phù hợp với tập quán quốc tế. Việc này giúp tránh hiểu lầm và đảm bảo rằng cả hai bên đều hiểu rõ về các cam kết và trách nhiệm trong hợp đồng.

Ngoài ra, bạn cũng nên đảm bảo rằng tất cả các điều khoản trong hợp đồng xuất khẩu tuân thủ các quy"
syn_516_1768631644,"Tôi đã vay tiền ngân hàng và tài sản của tôi là một bất động sản. Nếu đến hạn mà tôi không thể trả nợ, ngân hàng có quyền xử lý tài sản bảo đảm không?",Điều 299 - Bộ luật Dân sự 2015,False,0.6666666666666666,0.3177142857142857,"**Căn cứ pháp lý:** 
Điều 206. Tội vi phạm quy định về hoạt động ngân hàng, hoạt động khác liên quan đến hoạt động ngân hàng [158] - Bộ luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:**
Người nào thực hiện một trong các hành vi sau đây gây thiệt hại cho người khác về tài sản từ 100.000.000 đồng đến dưới 300.000.000 đồng, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm: 

- Cấp tín dụng cho trường hợp không được cấp tín dụng, trừ trường hợp cấp dưới hình thức phát hành thẻ tín dụng;
- Cấp tín dụng không có bảo đảm hoặc cấp tín dụng với điều kiện ưu đãi cho đối tượng bị hạn chế cấp tín dụng theo quy định của pháp luật;
- Vi phạm quy định về tỷ lệ bảo đảm an toàn cho hoạt động của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài theo quy định của Luật Các tổ chức tín dụng;
- Cố ý nâng khống giá trị tài sản bảo đảm khi thẩm định giá để cấp tín dụng đối với trường hợp phải có tài sản bảo đảm;
- Vi phạm quy định của pháp luật về tổng mức dư nợ cấp tín dụng đối với đối tượng bị hạn chế cấp tín dụng;
- Cấp tín dụng vượt giới hạn so với vốn tự có đối với một khách hàng và người có liên quan, trừ trường hợp có chấp thuận của người có thẩm quyền theo quy định của pháp luật;
- Vi phạm quy định của pháp luật về góp vốn, giới hạn góp vốn, mua cổ phần, điều kiện cấp tín dụng;
- Phát hành, cung ứng, sử dụng phương tiện thanh toán không hợp pháp; làm giả chứng từ thanh toán, phương tiện thanh toán; sử dụng chứng từ thanh toán, phương tiện thanh toán giả;
- Kinh doanh vàng trái phép hoặc kinh doanh ngoại hối trái phép;
- Tiến hành hoạt động ngân hàng khi chưa được cơ quan nhà nước có thẩm quyền cho phép theo quy định của Luật Ngân hàng Nhà nước Việt Nam và Luật Các tổ chức tín dụng.

**Phân tích &"
syn_953_1768634489,"Tôi và vợ tôi muốn xác lập chế độ tài sản theo thỏa thuận nhưng chúng tôi đã kết hôn được 2 năm, liệu chúng tôi có thể làm thỏa thuận này được không?",Điều 47 - Luật Hôn nhân và Gia đình 2014,True,0.6666666666666666,0.4406779661016949,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**

- **Tài liệu 1**: Luật Hôn nhân và Gia đình 2014, Điều 47
- **Tài liệu 2**: Luật Hôn nhân và Gia đình 2014, Điều 28
- **Tài liệu 3**: Luật Hôn nhân và Gia đình 2014, Điều 48

**Nội dung quy định:**

Theo Điều 47 của Luật Hôn nhân và Gia đình 2014, thỏa thuận xác lập chế độ tài sản của vợ chồng phải được lập trước khi kết hôn, bằng hình thức văn bản có công chứng hoặc chứng thực. Chế độ tài sản của vợ chồng theo thỏa thuận được xác lập kể từ ngày đăng ký kết hôn.

Điều 28 của cùng văn bản luật quy định về việc vợ chồng có quyền lựa chọn áp dụng chế độ tài sản theo luật định hoặc chế độ tài sản theo thỏa thuận. Chế độ tài sản theo thỏa thuận được thực hiện theo quy định tại các điều 47, 48, 49, 50 và 59 của Luật này.

**Phân tích & Hướng dẫn:**

Theo quy định tại Điều 47 của Luật Hôn nhân và Gia đình 2014, thỏa thuận xác lập chế độ tài sản của vợ chồng phải được lập trước khi kết hôn. Tuy nhiên, điều 28 của cùng văn bản luật cho phép vợ chồng có quyền lựa chọn áp dụng chế độ tài sản theo thỏa thuận ngay cả khi đã kết hôn. Điều này đồng nghĩa với việc thỏa thuận về chế độ tài sản không cần phải được lập trước khi kết hôn, mà chỉ cần được thực hiện sau khi kết hôn.

Tuy nhiên, theo Điều 48 của Luật Hôn nhân và Gia đình 2014, nội dung cơ bản của thỏa thuận về chế độ tài sản bao gồm việc xác định tài sản chung và riêng, quy định về quyền, nghĩa vụ của vợ chồng đối với tài sản chung và riêng, và quy định về việc phân chia tài sản khi chấm dứt chế độ tài sản. Nếu thỏa thuận về chế độ tài sản của bạn và vợ không thể hoàn thiện tất cả các nội dung trên, thì khi phát sinh những vấn đề chưa được"
syn_39_1768628030,Tôi muốn mở một chi nhánh cho công ty của mình tại Hà Nội và không biết liệu tên chi nhánh của tôi có thể sử dụng ký tự đặc biệt không?,Điều 40 - Luật Doanh nghiệp 2020,True,1.0,0.711297071129707,"**Căn cứ pháp lý:**
---
[Văn bản] Luật Doanh nghiệp 2020 - [Tài liệu 1]
---

**Nội dung quy định:**
---
1. Tên chi nhánh, văn phòng đại diện, địa điểm kinh doanh phải được viết bằng các chữ cái trong bảng chữ cái tiếng Việt, các chữ cái F, J, Z, W, chữ số và các ký hiệu.
2. Tên chi nhánh, văn phòng đại diện, địa điểm kinh doanh phải bao gồm tên doanh nghiệp kèm theo cụm từ ""Chi nhánh"" đối với chi nhánh, cụm từ ""Văn phòng đại diện"" đối với văn phòng đại diện, cụm từ ""Địa điểm kinh doanh"" đối với địa điểm kinh doanh.
3. Tên chi nhánh, văn phòng đại diện, địa điểm kinh doanh phải được viết hoặc gắn tại trụ sở chi nhánh, văn phòng đại diện và địa điểm kinh doanh.
4. Tên chi nhánh, văn phòng đại diện được in hoặc viết với khổ chữ nhỏ hơn tên tiếng Việt của doanh nghiệp trên các giấy tờ giao dịch, hồ sơ tài liệu và ấn phẩm do chi nhánh, văn phòng đại diện phát hành.
---

**Phân tích & Hướng dẫn:**
---
Theo quy định của Điều 40 và Điều 45 của Luật Doanh nghiệp 2020, tên chi nhánh, văn phòng đại diện, địa điểm kinh doanh cần tuân thủ một số nguyên tắc cụ thể. Đầu tiên, tên phải được viết bằng các chữ cái trong bảng chữ cái tiếng Việt, các chữ cái F, J, Z, W, chữ số và các ký hiệu. 

Ngoài ra, tên phải bao gồm tên doanh nghiệp kèm theo cụm từ ""Chi nhánh"", ""Văn phòng đại diện"", hoặc ""Địa điểm kinh doanh"". 

Việc sử dụng ký tự đặc biệt (ví dụ: ký tự F, J, Z, W) không được phép. Nếu bạn muốn mở một chi nhánh cho công ty của mình tại Hà Nội và không muốn sử dụng ký tự đặc biệt, bạn nên chọn tên phù hợp với các tiêu chí trên. 

Nếu bạn đã có một ý tưởng tên chi nhánh cụ thể mà không sử dụng các ký tự đặc biệt, bạn cần đảm bảo rằng tên đó tu"
syn_646_1768632496,"Gia đình tôi đã ký hợp đồng thuê đất từ 4 năm trước, và giờ chủ đất không cho tôi sử dụng đất nữa. Tôi có thể yêu cầu Tòa án can thiệp không?",Điều 429 - Bộ luật Dân sự 2015,False,1.0,0.3246592317224288,"**Căn cứ pháp lý:** 
[Tên điều luật] - [Tên văn bản luật]
- [Tài liệu 1] - Luật Hôn nhân và Gia đình 2014
- [Tài liệu 2] - Bộ luật Dân sự 2015

**Nội dung quy định:**
Theo Điều 62 của Luật Hôn nhân và Gia đình 2014, việc chia quyền sử dụng đất khi ly hôn được thực hiện dựa trên các nguyên tắc cụ thể. Điều 273 của Bộ luật Dân sự 2015 cũng quy định về xử lý tài sản khi quyền bề mặt chấm dứt. 

**Phân tích & Hướng dẫn:**
Trong trường hợp của bạn, mặc dù đã ký hợp đồng thuê đất từ 4 năm trước, nhưng hiện tại chủ đất không cho phép bạn tiếp tục sử dụng đất. Đây là trường hợp liên quan đến việc chia quyền sử dụng đất khi ly hôn, đặc biệt là khi không thỏa thuận được về việc chia đất giữa vợ chồng.

Điều 62 của Luật Hôn nhân và Gia đình 2014 quy định rõ rằng, khi ly hôn, quyền sử dụng đất thuộc về bên nào thì vẫn thuộc về bên đó. Tuy nhiên, nếu cả hai bên đều có nhu cầu và điều kiện sử dụng đất, quyền sử dụng đất có thể được chia theo thỏa thuận của hai bên. Nếu không thỏa thuận được, Tòa án sẽ giải quyết theo quy định tại Điều 59 của cùng một văn bản luật.

Điều 273 của Bộ luật Dân sự 2015 liên quan đến việc xử lý tài sản khi quyền bề mặt chấm dứt. Điều này không trực tiếp liên quan đến trường hợp của bạn, nhưng nó có thể giúp hiểu rõ hơn về cách tài sản được xử lý khi quyền bề mặt chấm dứt.

Trong trường hợp bạn đang gặp khó khăn trong việc tiếp tục sử dụng đất mà chủ đất không cho phép, bạn có thể xem xét việc yêu cầu Tòa án can thiệp. Tuy nhiên, điều này phụ thuộc vào các yếu tố cụ thể như:
1. Có thỏa thuận chia đất khi ly hôn hay không.
2. Đất có nằm trong diện được chia hay không (ví dụ như đất nông nghiệp, đất lâm nghiệp).
3. Có nhu cầu sử"
syn_130_1768628716,Tôi muốn đầu tư vào một công ty cổ phần và muốn biết liệu tôi có thể sử dụng quyền sử dụng đất của mình để mua cổ phần không?,Điều 131 - Luật Doanh nghiệp 2020,False,1.0,0.3438685208596713,"**Căn cứ pháp lý:**
- [Tài liệu 2] - Luật Doanh nghiệp 2020

**Nội dung quy định:**
1. Thành viên công ty trách nhiệm hữu hạn, công ty hợp danh và cổ đông công ty cổ phần phải chuyển quyền sở hữu tài sản góp vốn cho công ty theo quy định sau đây:
   a) Đối với tài sản có đăng ký quyền sở hữu hoặc quyền sử dụng đất thì người góp vốn phải làm thủ tục chuyển quyền sở hữu tài sản đó hoặc quyền sử dụng đất cho công ty theo quy định của pháp luật.
   
**Phân tích & Hướng dẫn:**
Theo Điều 35 của Luật Doanh nghiệp 2020, khi chuyển quyền sở hữu tài sản góp vốn, nếu tài sản đó có đăng ký quyền sở hữu hoặc quyền sử dụng đất, người góp vốn cần thực hiện các thủ tục chuyển quyền sở hữu hoặc quyền sử dụng đất cho công ty theo quy định của pháp luật. 

Trong trường hợp bạn muốn sử dụng quyền sử dụng đất của mình để mua cổ phần, bạn sẽ cần thực hiện thủ tục chuyển quyền sử dụng đất đó cho công ty theo quy định của pháp luật. Điều này bao gồm việc làm thủ tục chuyển quyền sở hữu tài sản có đăng ký quyền sở hữu hoặc quyền sử dụng đất cho công ty theo quy định của pháp luật.

Tuy nhiên, điều quan trọng là bạn cần lưu ý rằng việc chuyển quyền sở hữu tài sản góp vốn (trong trường hợp tài sản đó có đăng ký quyền sở hữu hoặc quyền sử dụng đất) không phải chịu lệ phí trước bạ, nhưng vẫn phải tuân thủ các quy định về thủ tục chuyển quyền sở hữu tài sản theo pháp luật hiện hành. 

Cuối cùng, cần đảm bảo rằng bạn hiểu rõ về quy định cụ thể về việc chuyển quyền sở hữu tài sản góp vốn trong trường hợp của công ty cổ phần mà bạn muốn đầu tư, bởi vì mỗi công ty có thể có các yêu cầu cụ thể về việc chuyển giao tài sản góp vốn."
syn_1647_1768643277_1,"Trong một cuộc chiến, tôi đã lôi kéo một số đồng đội cùng cản trở việc thi hành nhiệm vụ của một sĩ quan cấp cao. Nếu bị phát hiện, tôi có thể phải chịu hình phạt nào?",Điều 396 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.7542372881355932,"**Căn cứ pháp lý:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Hình sự (Văn bản hợp nhất 2017)
Nội dung: Điều 396. Tội cản trở đồng đội thực hiện nhiệm vụ

**Nội dung quy định:**
1. Người nào cản trở đồng đội thực hiện nhiệm vụ dẫn đến người đó không thực hiện được hoặc thực hiện không đầy đủ nhiệm vụ được giao, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 03 tháng đến 03 năm.
2. Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 02 năm đến 07 năm: a) Là chỉ huy hoặc sĩ quan; b) Lôi kéo người khác phạm tội; c) Dùng vũ lực; d) Gây hậu quả nghiêm trọng hoặc rất nghiêm trọng.
3. Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 05 năm đến 10 năm: a) Trong chiến đấu; b) Trong khu vực có chiến sự; c) Trong thực hiện nhiệm vụ cứu hộ, cứu nạn; d) Trong tình trạng khẩn cấp; đ) Gây hậu quả đặc biệt nghiêm trọng.

**Phân tích & Hướng dẫn:**
Theo Điều 396 của Bộ luật Hình sự 2015, sửa đổi, bổ sung 2017, nếu bạn đã lôi kéo đồng đội cản trở việc thi hành nhiệm vụ của một sĩ quan cấp cao trong một cuộc chiến, và hành vi của bạn thuộc một trong các trường hợp được quy định tại điểm b), nghĩa là ""lôi kéo người khác phạm tội"", thì bạn có thể phải chịu hình phạt tù từ 02 năm đến 07 năm. 

Điều này dựa trên nguyên tắc rằng việc lôi kéo đồng đội phạm tội sẽ tăng mức hình phạt so với việc phạm tội đơn lẻ. Vì vậy, hành vi của bạn đã đủ yếu tố để bị truy cứu theo điều này, và có thể bị phạt tù từ 02 năm đến 07 năm, tùy thuộc vào mức độ nghiêm trọng của hậu quả và các yếu tố khác được Bộ luật Hình sự quy định."
syn_831_1768633692,"Mẹ tôi mất cách đây một tháng và bây giờ tôi mới biết mình là người thừa kế, vậy tôi có quyền gì và nghĩa vụ gì ngay bây giờ?",Điều 614 - Bộ luật Dân sự 2015,False,1.0,0.3232323232323232,"**Căn cứ pháp lý:**
--- [Tài liệu 1] ---
Văn bản: Bộ Luật Dân sự 2015
Nội dung: Điều 416. Quyền từ chối của người thứ ba

**Nội dung quy định:**
1. Trường hợp người thứ ba từ chối lợi ích của mình trước khi bên có nghĩa vụ thực hiện nghĩa vụ thì bên có nghĩa vụ không phải thực hiện nghĩa vụ, nhưng phải thông báo cho bên có quyền và hợp đồng được coi là bị hủy bỏ, các bên phải hoàn trả cho nhau những gì đã nhận.
2. Trường hợp người thứ ba từ chối lợi ích của mình sau khi bên có nghĩa vụ đã thực hiện nghĩa vụ thì nghĩa vụ được xem là đã hoàn thành và bên có quyền vẫn phải thực hiện cam kết đối với bên có nghĩa vụ. Trong trường hợp này, lợi ích phát sinh từ hợp đồng thuộc về bên mà nếu hợp đồng không vì lợi ích của người thứ ba thì họ là người thụ hưởng, trừ trường hợp có thỏa thuận khác.

**Phân tích & Hướng dẫn:**
Theo Điều 416 Bộ Luật Dân sự 2015, mẹ bạn mất cách đây một tháng và bạn mới biết mình là người thừa kế. Hiện tại, bạn không còn là người thứ ba trong hợp đồng thừa kế, mà ngược lại, bạn đang là người thừa kế. Do đó, quy định về quyền từ chối của người thứ ba không áp dụng trong trường hợp này.

Bạn sẽ có quyền thừa kế tài sản từ mẹ bạn theo di chúc hoặc theo quy định của pháp luật nếu không có di chúc. Bạn cũng có nghĩa vụ tuân thủ các quy định về việc quản lý và sử dụng tài sản thừa kế, đảm bảo tính hợp pháp và công bằng cho tất cả các người thừa kế khác.

Ngoài ra, bạn cần đảm bảo tuân thủ các quy định về việc làm thủ tục xác nhận và nhận thừa kế, cũng như các quy định về thuế, phí liên quan đến việc nhận thừa kế. Nếu bạn có bất kỳ khó khăn hay thắc mắc nào liên quan đến việc nhận thừa kế, bạn có thể nhờ sự hỗ trợ của một luật sư chuyên nghiệp để đảm bảo quyền lợi của mình được bảo vệ đúng đắn."
syn_124_1768628669,Tôi có một công ty cổ phần không phải là công ty đại chúng và muốn chào bán cổ phần riêng lẻ cho 50 nhà đầu tư. Tôi có phải tuân thủ các điều kiện nào không?,Điều 125 - Luật Doanh nghiệp 2020,True,1.0,0.8367528991971455,"**Căn cứ pháp lý:** 
Điều 125. Chào bán cổ phần riêng lẻ - Luật Doanh nghiệp 2020

**Nội dung quy định:**
1. Chào bán cổ phần riêng lẻ của công ty cổ phần không phải là công ty đại chúng phải đáp ứng các điều kiện sau đây:
   a) Không chào bán thông qua phương tiện thông tin đại chúng;
   b) Chào bán cho dưới 100 nhà đầu tư, không kể nhà đầu tư chứng khoán chuyên nghiệp hoặc chỉ chào bán cho nhà đầu tư chứng khoán chuyên nghiệp.
2. Công ty cổ phần không phải là công ty đại chúng thực hiện chào bán cổ phần riêng lẻ theo quy định sau đây:
   a) Công ty quyết định phương án chào bán cổ phần riêng lẻ theo quy định của Luật này;
   b) Cổ đông của công ty thực hiện quyền ưu tiên mua cổ phần theo quy định tại khoản 2 Điều 124 của Luật này, trừ trường hợp sáp nhập, hợp nhất công ty;
   c) Trường hợp cổ đông và người nhận chuyển quyền ưu tiên mua không mua hết thì số cổ phần còn lại được bán cho người khác theo phương án chào bán cổ phần riêng lẻ với điều kiện không thuận lợi hơn so với điều kiện chào bán cho các cổ đông, trừ trường hợp Đại hội đồng cổ đông có chấp thuận khác;
   d) Nhà đầu tư nước ngoài mua cổ phần chào bán theo quy định tại Điều này phải làm thủ tục về mua cổ phần theo quy định của Luật Đầu tư.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 125 của Luật Doanh nghiệp 2020, công ty cổ phần không phải là công ty đại chúng có thể chào bán cổ phần riêng lẻ cho dưới 100 nhà đầu tư. Trong trường hợp của bạn, có 50 nhà đầu tư, điều này nằm trong phạm vi cho phép.

Tuy nhiên, cần tuân thủ các điều kiện sau:
1. Không chào bán thông qua phương tiện thông tin đại chúng.
2. Chào bán cho 50 nhà đầu tư, không vượt quá giới hạn 100 nhà đầu tư như quy định tại Điều 125.

Việc chào bán cho 50 nhà đầu tư không vượt quá giới hạn 100 nhà đầu tư cho phép"
syn_1099_1768639085_1,"Công ty tôi có một nhân viên đang làm việc trong bộ phận kỹ thuật, nhưng tôi có kế hoạch chuyển anh ấy sang bộ phận bán hàng. Tôi cần phải làm gì để đảm bảo anh ấy được đào tạo trước khi chuyển sang vị trí mới?",Điều 60 - Bộ luật Lao động 2019,True,1.0,0.5038845726970034,"**Căn cứ pháp lý:** 
Bộ luật Lao động 2019 - [Tài liệu 1]

**Nội dung quy định:**
Điều 60. Trách nhiệm của người sử dụng lao động về đào tạo, bồi dưỡng, nâng cao trình độ, kỹ năng nghề
1. Người sử dụng lao động xây dựng kế hoạch hằng năm và dành kinh phí cho việc đào tạo, bồi dưỡng, nâng cao trình độ, kỹ năng nghề, phát triển kỹ năng nghề cho người lao động đang làm việc cho mình; đào tạo cho người lao động trước khi chuyển làm nghề khác cho mình.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 60 của Bộ Luật Lao động 2019, để đảm bảo nhân viên bạn được đào tạo trước khi chuyển từ bộ phận kỹ thuật sang bộ phận bán hàng, công ty bạn cần thực hiện các bước sau:

1. **Xây dựng Kế hoạch Đào Tạo:** Công ty bạn cần lập kế hoạch đào tạo cụ thể cho nhân viên đó, xác định mục tiêu, nội dung đào tạo và thời gian hoàn thành. Kế hoạch đào tạo này cần được phê duyệt và thông báo cho người lao động.

2. **Dành Kinh Phí:** Theo quy định, người sử dụng lao động cần dành kinh phí cho việc đào tạo, bồi dưỡng, nâng cao trình độ kỹ năng nghề cho người lao động. Công ty nên xem xét ngân sách đào tạo và chi trả cho các khóa học phù hợp.

3. **Hỗ trợ Kỹ năng Mới:** Đảm bảo rằng nhân viên sẽ được hỗ trợ kỹ năng mới cần thiết cho vị trí mới, như kỹ năng bán hàng, giao tiếp, xử lý tình huống, v.v.

4. **Thông Báo:** Công ty cần thông báo cho người lao động về kế hoạch đào tạo và yêu cầu họ đồng ý bằng văn bản trước khi bắt đầu quá trình đào tạo.

5. **Đào Tạo:** Thực hiện các khóa đào tạo theo kế hoạch đã đề ra, đảm bảo chất lượng đào tạo và hiệu quả đạt được mục tiêu.

6. **Kiểm Tra Học Phần:** Sau khi đào tạo, công ty nên kiểm tra kỹ năng mới của nhân viên thông qua các bài kiểm tra hoặc đánh giá cuối khóa.

7. **Thực Hiện Chuyển Vị Tr"
